CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel,Cluster,ClusterLabel
365,8.006522888920607,1.6094379124341005,10,0,91.0,0.6931471805599453,0,1,Loyal Customers
699,9.559356384030812,2.19722457733622,16,3,91.0,0.506420330297677,0,3,High Value Customers
1095,9.968353271701083,2.3978952727983707,8,3,111.0,0.5987374960884201,0,3,High Value Customers
1126,10.9131150995926,2.5649493574615367,16,1,91.0,0.845726768155021,0,3,High Value Customers
1095,11.465023277432826,2.5649493574615367,11,1,91.0,0.6931471805599453,0,3,High Value Customers
334,9.766188842990498,1.6094379124341005,7,2,91.0,0.506420330297677,0,1,Loyal Customers
699,8.735855131295201,1.3862943611198906,2,1,136.0,1.4188469641575252,1,1,Loyal Customers
699,9.820192380078728,2.19722457733622,9,1,91.0,0.506420330297677,0,3,High Value Customers
365,5.945923100137604,1.0986122886681098,2,3,92.0,1.378108776533243,1,4,Frequent Low Spenders
699,8.959166760922923,2.19722457733622,12,2,91.0,0.506420330297677,0,3,High Value Customers
1064,11.084315367765418,2.5649493574615367,18,1,91.0,0.506420330297677,0,3,High Value Customers
304,5.78380672062086,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
699,12.557808618038994,2.19722457733622,20,1,91.0,0.506420330297677,0,3,High Value Customers
1126,13.492961828922503,2.5649493574615367,20,1,91.0,0.845726768155021,0,3,High Value Customers
1064,11.455031509862584,2.302585092994046,4,3,114.0,0.8472978603870608,0,3,High Value Customers
1095,11.940227591688048,1.6094379124341005,6,0,91.0,2.305876374078115,1,3,High Value Customers
1003,8.12751318053878,1.791759469228055,2,3,228.0,0.3358454738300151,0,3,High Value Customers
699,8.661804694769067,2.079441541679836,10,3,106.0,0.4485486942444399,0,3,High Value Customers
1003,6.041346733851281,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
365,10.713918904340296,2.19722457733622,16,1,39.0,1.203972804325836,0,3,High Value Customers
761,12.77876914935738,2.19722457733622,22,0,91.0,0.845726768155021,0,3,High Value Customers
1003,9.636928901414606,2.3978952727983707,7,3,101.0,0.6423748551860482,0,3,High Value Customers
396,12.192625562829145,1.6094379124341005,15,2,91.0,0.845726768155021,0,3,High Value Customers
730,9.092398722491293,2.079441541679836,6,1,106.0,0.6197646346255253,0,3,High Value Customers
396,9.826674584986565,1.6094379124341005,11,2,91.0,0.845726768155021,0,1,Loyal Customers
1064,11.586107792409178,2.5649493574615367,16,1,91.0,0.506420330297677,0,3,High Value Customers
730,9.999198361168917,2.19722457733622,11,3,91.0,0.6931471805599453,0,3,High Value Customers
761,12.787477251398768,1.6094379124341005,13,0,91.0,1.848714362155472,1,3,High Value Customers
396,11.663945081917744,1.6094379124341005,11,3,91.0,0.845726768155021,0,3,High Value Customers
1126,10.509195741055796,1.6094379124341005,3,1,91.0,2.3382067761165723,1,3,High Value Customers
365,9.223931078514871,1.6094379124341005,1,1,91.0,0.6931471805599453,0,1,Loyal Customers
730,10.626109854652022,2.19722457733622,16,1,91.0,0.6931471805599453,0,3,High Value Customers
761,8.848419951692653,1.9459101490553128,5,0,128.0,0.6654226325450905,0,3,High Value Customers
699,9.774710292521794,1.3862943611198906,2,1,136.0,1.4188469641575252,1,1,Loyal Customers
730,12.50249751987728,2.19722457733622,17,3,91.0,0.6931471805599453,0,3,High Value Customers
396,9.036875780211936,1.6094379124341005,2,1,91.0,0.845726768155021,0,1,Loyal Customers
334,7.868352232401762,1.6094379124341005,5,1,91.0,0.506420330297677,0,1,Loyal Customers
761,8.022762762248812,2.19722457733622,8,2,91.0,0.845726768155021,0,3,High Value Customers
761,12.420787841668744,2.19722457733622,8,1,91.0,0.845726768155021,0,3,High Value Customers
1126,9.563672984543183,2.3978952727983707,3,1,111.0,0.7372071703539327,0,3,High Value Customers
334,5.436260264159646,0.6931471805599453,2,3,0.0,5.828945617610208,1,2,At Risk High Spenders
365,12.188165451886649,1.6094379124341005,13,3,91.0,0.6931471805599453,0,3,High Value Customers
365,12.13467367501968,1.6094379124341005,15,0,91.0,0.6931471805599453,0,3,High Value Customers
1126,9.70023370193298,2.079441541679836,5,3,106.0,1.7217553048855672,1,3,High Value Customers
1003,9.11919217011348,1.3862943611198906,3,1,90.0,2.315830319744033,1,1,Loyal Customers
334,7.67734855330075,1.3862943611198906,9,2,137.0,0.3632228029094727,0,1,Loyal Customers
761,10.247054089636569,1.6094379124341005,9,1,91.0,1.848714362155472,1,3,High Value Customers
1126,13.591465218989269,2.5649493574615367,17,1,91.0,0.845726768155021,0,3,High Value Customers
365,12.611491745289973,1.6094379124341005,8,1,91.0,0.6931471805599453,0,3,High Value Customers
730,13.333177566217566,2.19722457733622,22,2,91.0,0.6931471805599453,0,3,High Value Customers
1095,13.515738135890947,2.5649493574615367,17,1,91.0,0.6931471805599453,0,3,High Value Customers
730,12.64328456852406,2.19722457733622,20,1,91.0,0.6931471805599453,0,3,High Value Customers
730,8.70239517496177,2.079441541679836,14,2,106.0,0.6197646346255253,0,3,High Value Customers
1095,11.100348378592418,2.5649493574615367,9,2,91.0,0.6931471805599453,0,3,High Value Customers
638,8.734762676447378,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
1064,12.352743878221393,2.3978952727983707,14,1,111.0,0.4321333551899748,0,3,High Value Customers
396,9.273918744818868,1.3862943611198906,5,3,92.0,1.1952391243568918,1,1,Loyal Customers
1095,12.976163621633098,1.6094379124341005,6,1,91.0,2.305876374078115,1,3,High Value Customers
334,12.038914858982425,1.6094379124341005,15,2,91.0,0.506420330297677,0,3,High Value Customers
638,9.444303523743995,2.079441541679836,11,3,91.0,0.6931471805599453,0,3,High Value Customers
730,12.426398423378888,2.19722457733622,21,0,91.0,0.6931471805599453,0,3,High Value Customers
334,11.88711404473639,1.6094379124341005,11,1,91.0,0.506420330297677,0,3,High Value Customers
334,12.746507895464598,1.6094379124341005,7,3,91.0,0.506420330297677,0,3,High Value Customers
730,8.22954679832794,1.9459101490553128,2,1,127.0,0.5403079763299932,0,3,High Value Customers
396,10.197844210922494,1.6094379124341005,4,1,91.0,0.845726768155021,0,3,High Value Customers
1064,10.713227449492376,1.6094379124341005,2,1,91.0,2.2713325494898697,1,3,High Value Customers
730,10.372282208299094,2.079441541679836,9,1,106.0,0.6197646346255253,0,3,High Value Customers
396,10.330358378121495,1.6094379124341005,11,1,91.0,0.845726768155021,0,3,High Value Customers
699,10.077955672498843,2.19722457733622,17,2,91.0,0.506420330297677,0,3,High Value Customers
761,9.901408127028706,1.6094379124341005,2,1,91.0,1.848714362155472,1,1,Loyal Customers
1064,12.799399651498502,2.5649493574615367,22,3,91.0,0.506420330297677,0,3,High Value Customers
334,7.892696317007772,1.6094379124341005,2,3,91.0,0.506420330297677,0,1,Loyal Customers
1064,13.576966581233073,2.5649493574615367,18,3,91.0,0.506420330297677,0,3,High Value Customers
730,8.192083219093941,1.9459101490553128,3,1,127.0,0.5403079763299932,0,3,High Value Customers
396,13.189942169611212,1.6094379124341005,15,3,91.0,0.845726768155021,0,3,High Value Customers
1064,11.71473640167836,2.302585092994046,8,1,125.0,0.3920420877760237,0,3,High Value Customers
365,12.226876582568975,1.6094379124341005,15,0,91.0,0.6931471805599453,0,3,High Value Customers
699,8.879692160746645,2.079441541679836,5,3,106.0,0.4485486942444399,0,3,High Value Customers
334,11.901059597742371,1.6094379124341005,6,3,91.0,0.506420330297677,0,3,High Value Customers
1126,13.497058094724562,2.5649493574615367,12,1,91.0,0.845726768155021,0,3,High Value Customers
761,12.785642131128784,2.19722457733622,17,1,91.0,0.845726768155021,0,3,High Value Customers
396,8.1333153744968,1.6094379124341005,12,2,91.0,0.845726768155021,0,1,Loyal Customers
1064,12.473924797581471,2.19722457733622,13,1,91.0,1.7371833679914592,1,3,High Value Customers
396,7.330241371424604,1.6094379124341005,3,3,91.0,0.845726768155021,0,1,Loyal Customers
1064,12.881019201532045,2.5649493574615367,15,2,91.0,0.506420330297677,0,3,High Value Customers
334,9.282693405124869,1.6094379124341005,13,2,91.0,0.506420330297677,0,1,Loyal Customers
334,10.902884022520476,1.6094379124341005,11,1,91.0,0.506420330297677,0,3,High Value Customers
761,10.7048120319626,2.19722457733622,8,1,91.0,0.845726768155021,0,3,High Value Customers
1064,10.852235420286204,1.6094379124341005,4,1,91.0,2.2713325494898697,1,3,High Value Customers
396,10.57317355691406,1.6094379124341005,7,1,91.0,0.845726768155021,0,3,High Value Customers
365,7.664704146784221,1.3862943611198906,2,3,137.0,0.5093647031261141,0,1,Loyal Customers
761,12.585298291875333,2.19722457733622,24,1,91.0,0.845726768155021,0,3,High Value Customers
1064,10.68994638080122,2.079441541679836,6,3,136.0,1.0248813193462476,1,3,High Value Customers
334,12.111905154581692,1.6094379124341005,4,1,91.0,0.506420330297677,0,3,High Value Customers
1126,11.2445867431214,1.9459101490553128,5,1,127.0,1.575807841688481,1,3,High Value Customers
730,8.766879085465936,1.3862943611198906,3,1,136.0,1.47253951326166,1,1,Loyal Customers
699,10.641075397127056,1.6094379124341005,4,1,91.0,1.7371833679914592,1,3,High Value Customers
1095,10.661438234748209,1.6094379124341005,2,1,91.0,2.305876374078115,1,3,High Value Customers
365,9.169827496340428,1.6094379124341005,14,2,91.0,0.6931471805599453,0,1,Loyal Customers
365,11.029999728563048,1.6094379124341005,15,2,91.0,0.6931471805599453,0,3,High Value Customers
730,10.764668619039464,1.6094379124341005,8,1,91.0,1.795415780431162,1,3,High Value Customers
1003,6.041346733851281,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
973,10.526485168790696,2.4849066497880004,10,1,91.0,0.506420330297677,0,3,High Value Customers
396,10.336782110002511,1.6094379124341005,10,1,91.0,0.845726768155021,0,3,High Value Customers
396,10.749734889352334,1.6094379124341005,11,1,91.0,0.845726768155021,0,3,High Value Customers
1126,7.953944126114988,1.9459101490553128,3,1,201.0,0.4712466374851803,0,3,High Value Customers
1064,10.014212820641552,1.6094379124341005,3,1,91.0,2.2713325494898697,1,3,High Value Customers
973,7.789805105054788,1.6094379124341005,5,2,121.0,1.795883186411792,1,1,Loyal Customers
1095,10.63506064971302,2.5649493574615367,9,1,91.0,0.6931471805599453,0,3,High Value Customers
334,9.445460714336928,2.079441541679836,11,3,45.0,0.8472978603870608,0,3,High Value Customers
730,10.470214141551526,2.19722457733622,16,1,91.0,0.6931471805599453,0,3,High Value Customers
699,10.13632523158926,2.19722457733622,9,1,91.0,0.506420330297677,0,3,High Value Customers
396,9.064814104756914,2.079441541679836,6,3,45.0,1.3053252985859825,0,3,High Value Customers
1095,11.031822586317094,2.19722457733622,4,2,91.0,1.795415780431162,1,3,High Value Customers
1064,9.456503371067198,1.791759469228055,2,1,205.0,0.7817832532763315,1,3,High Value Customers
1034,9.387286657851766,2.19722457733622,8,2,130.0,0.6579184886760818,0,3,High Value Customers
761,10.603359515724572,2.19722457733622,12,2,91.0,0.845726768155021,0,3,High Value Customers
730,11.316138709931558,2.19722457733622,11,1,91.0,0.6931471805599453,0,3,High Value Customers
1064,11.69814551332608,2.5649493574615367,9,1,91.0,0.506420330297677,0,3,High Value Customers
1064,10.267593883192966,1.6094379124341005,3,1,91.0,2.2713325494898697,1,3,High Value Customers
334,10.182193409030733,1.6094379124341005,7,2,91.0,0.506420330297677,0,3,High Value Customers
1095,9.15470162873408,1.791759469228055,4,1,251.0,0.3093577979302248,0,3,High Value Customers
761,13.18482303393446,2.19722457733622,21,2,91.0,0.845726768155021,0,3,High Value Customers
1064,12.936784241437728,2.5649493574615367,20,3,91.0,0.506420330297677,0,3,High Value Customers
730,9.928752440370172,2.079441541679836,7,1,106.0,0.6197646346255253,0,3,High Value Customers
761,12.691654036235942,2.19722457733622,22,2,91.0,0.845726768155021,0,3,High Value Customers
396,12.513753008848004,1.6094379124341005,15,0,91.0,0.845726768155021,0,3,High Value Customers
396,8.404658290179283,1.6094379124341005,2,3,91.0,0.845726768155021,0,1,Loyal Customers
334,12.249150684464173,1.6094379124341005,5,1,91.0,0.506420330297677,0,3,High Value Customers
699,11.364403351999126,2.19722457733622,7,3,91.0,0.506420330297677,0,3,High Value Customers
791,6.584231705403433,0.6931471805599453,1,3,0.0,5.828945617610208,1,2,At Risk High Spenders
1095,12.578187524439246,2.5649493574615367,18,3,91.0,0.6931471805599453,0,3,High Value Customers
730,11.628614993364266,1.6094379124341005,13,0,91.0,1.795415780431162,1,3,High Value Customers
334,7.955599749211112,1.6094379124341005,3,3,91.0,0.506420330297677,0,1,Loyal Customers
699,13.522907770972862,2.19722457733622,16,3,91.0,0.506420330297677,0,3,High Value Customers
1064,12.888836790201127,2.5649493574615367,25,1,91.0,0.506420330297677,0,3,High Value Customers
1095,12.931338012031675,2.19722457733622,13,0,91.0,1.795415780431162,1,3,High Value Customers
761,12.720882279799552,2.19722457733622,21,2,91.0,0.845726768155021,0,3,High Value Customers
1095,13.087232874205258,2.5649493574615367,22,0,91.0,0.6931471805599453,0,3,High Value Customers
365,11.911684849029164,1.6094379124341005,7,3,91.0,0.6931471805599453,0,3,High Value Customers
699,12.940130766050611,2.19722457733622,21,0,91.0,0.506420330297677,0,3,High Value Customers
1064,11.0287014727343,1.6094379124341005,5,3,91.0,2.2713325494898697,1,3,High Value Customers
699,10.575728030583097,2.19722457733622,16,1,91.0,0.506420330297677,0,3,High Value Customers
1064,12.400880711221854,1.6094379124341005,3,1,91.0,2.2713325494898697,1,3,High Value Customers
1064,9.505149039814745,1.9459101490553128,4,3,200.0,0.262364264467491,0,3,High Value Customers
730,13.271168357163804,2.19722457733622,28,1,91.0,0.6931471805599453,0,3,High Value Customers
365,8.552716862577778,1.6094379124341005,4,1,91.0,0.6931471805599453,0,1,Loyal Customers
1064,12.859425989230418,2.5649493574615367,16,2,91.0,0.506420330297677,0,3,High Value Customers
1064,13.65751102356775,2.5649493574615367,17,1,91.0,0.506420330297677,0,3,High Value Customers
1095,13.449511544281712,2.5649493574615367,21,1,91.0,0.6931471805599453,0,3,High Value Customers
1095,11.271359405282444,2.079441541679836,6,1,121.0,1.390418078303545,1,3,High Value Customers
1126,11.416031320455886,2.19722457733622,3,1,91.0,1.848714362155472,1,3,High Value Customers
638,8.941806621306139,2.079441541679836,6,3,91.0,0.6931471805599453,0,3,High Value Customers
334,11.90421512028047,1.6094379124341005,10,3,91.0,0.506420330297677,0,3,High Value Customers
1064,10.602171909599774,2.5649493574615367,8,3,91.0,0.506420330297677,0,3,High Value Customers
1064,13.643428126801826,2.5649493574615367,29,0,91.0,0.506420330297677,0,3,High Value Customers
365,7.332550746022585,1.6094379124341005,2,3,91.0,0.6986266463245655,0,1,Loyal Customers
1095,12.884770150488574,2.5649493574615367,9,1,91.0,0.6931471805599453,0,3,High Value Customers
365,11.943183040357916,1.6094379124341005,21,2,91.0,0.6931471805599453,0,3,High Value Customers
608,7.499121086659838,1.0986122886681098,2,1,90.0,1.91036521163582,1,1,Loyal Customers
365,12.089918814059622,1.6094379124341005,5,3,91.0,0.6931471805599453,0,3,High Value Customers
1003,7.484047468119402,1.0986122886681098,2,1,92.0,2.3889622109128514,1,1,Loyal Customers
152,5.78380672062086,0.6931471805599453,1,1,0.0,5.828945617610208,0,2,At Risk High Spenders
608,9.309192480828427,1.9459101490553128,5,3,109.0,0.4385508326937167,0,3,High Value Customers
1095,10.855225376789056,2.5649493574615367,9,3,91.0,0.6931471805599453,0,3,High Value Customers
730,12.536863778684992,2.19722457733622,16,1,91.0,0.6931471805599453,0,3,High Value Customers
1064,7.273653576718954,1.0986122886681098,2,3,181.0,1.7712936386357585,1,1,Loyal Customers
1126,12.940012577162788,2.5649493574615367,23,2,91.0,0.845726768155021,0,3,High Value Customers
334,7.449549196626365,1.6094379124341005,3,3,91.0,0.506420330297677,0,1,Loyal Customers
334,12.68154204379916,1.6094379124341005,15,1,91.0,0.506420330297677,0,3,High Value Customers
396,11.905638221547646,1.6094379124341005,5,3,91.0,0.845726768155021,0,3,High Value Customers
334,12.132752185905506,1.6094379124341005,5,1,91.0,0.506420330297677,0,3,High Value Customers
699,11.646541856927206,1.6094379124341005,8,3,91.0,1.7371833679914592,1,3,High Value Customers
1064,11.077539168021428,2.19722457733622,7,2,143.0,0.3503613487815845,0,3,High Value Customers
334,7.262268367795115,1.3862943611198906,4,3,137.0,0.3632228029094727,0,1,Loyal Customers
1095,11.841090748481628,1.6094379124341005,6,1,91.0,2.305876374078115,1,3,High Value Customers
699,7.831817256355277,1.6094379124341005,4,3,152.0,0.955005244054724,1,1,Loyal Customers
761,12.896749141984715,2.19722457733622,28,1,91.0,0.845726768155021,0,3,High Value Customers
396,9.682898797449075,2.19722457733622,7,1,39.0,1.4116121691041554,0,3,High Value Customers
1064,12.115771757802332,2.19722457733622,6,3,91.0,1.7371833679914592,1,3,High Value Customers
1126,9.826729691757471,2.302585092994046,3,3,125.0,0.6770177986300616,0,3,High Value Customers
1064,11.787537004452142,1.6094379124341005,3,1,91.0,2.2713325494898697,1,3,High Value Customers
1095,11.83295507228881,1.6094379124341005,5,2,91.0,2.305876374078115,1,3,High Value Customers
699,9.79988816296276,1.791759469228055,4,3,159.0,0.3201675275962419,0,3,High Value Customers
396,7.204586371224103,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
273,7.978975952694312,1.3862943611198906,4,3,91.0,0.6931471805599453,0,1,Loyal Customers
730,9.045302637657125,2.19722457733622,7,3,91.0,0.6931471805599453,0,3,High Value Customers
60,7.959235428197855,0.6931471805599453,1,1,0.0,5.828945617610208,0,2,At Risk High Spenders
1064,10.095648713137397,1.6094379124341005,2,1,91.0,2.2713325494898697,1,3,High Value Customers
1003,9.052334162470652,1.9459101490553128,3,1,146.0,1.0542642982135817,1,3,High Value Customers
1095,10.97227731243991,2.5649493574615367,18,2,91.0,0.6931471805599453,0,3,High Value Customers
699,8.296512280312937,1.6094379124341005,2,2,182.0,0.6071343058994499,0,1,Loyal Customers
1126,10.393518128279355,1.6094379124341005,3,1,91.0,2.3382067761165723,1,3,High Value Customers
334,8.440760183845844,1.3862943611198906,4,1,137.0,0.3632228029094727,0,1,Loyal Customers
1126,11.009262111617202,2.5649493574615367,16,1,91.0,0.845726768155021,0,3,High Value Customers
334,10.292822166755796,1.6094379124341005,9,1,91.0,0.506420330297677,0,3,High Value Customers
699,4.523699792990027,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
1095,9.104848314333756,2.19722457733622,2,1,143.0,0.4924764850974052,0,3,High Value Customers
